"Study","Characteristic","Category","Values"
"d0000c0001","Sex","Female","8 (26.70)"
"","","Male","22 (73.30)"
"","Race","White","11 (36.70)"
"","","Black/African American","3 (10.00)"
"","","Asian","8 (26.70)"
"","","Other","8 (26.70)"
"","Ethnicity","Hispanic/Latino","7 (23.30)"
"","","Not Hispanic/Latino","8 (26.70)"
"","","Not Reported","7 (23.30)"
"","","Unknown","8 (26.70)"
"","Renal impairment","Normal","19 (63.30)"
"","","Mild","9 (30.00)"
"","","Missing","2 (6.67)"
"d0000c0002","Sex","Female","18 (60.00)"
"","","Male","12 (40.00)"
"","Race","White","8 (26.70)"
"","","Black/African American","6 (20.00)"
"","","Asian","6 (20.00)"
"","","Other","10 (33.30)"
"","Ethnicity","Hispanic/Latino","4 (13.30)"
"","","Not Hispanic/Latino","9 (30.00)"
"","","Not Reported","9 (30.00)"
"","","Unknown","8 (26.70)"
"","Renal impairment","Normal","14 (46.70)"
"","","Mild","11 (36.70)"
"","","Moderate","3 (10.00)"
"","","Missing","2 (6.67)"
