"Study","Characteristic","Values","Missing"
"d0000c0001","Age ($years$)","41.100 (7.800), [27.000-60.00]","0 (0.00)"
"","Serum creatinine ($mg/dL$)","0.796 (0.129), [0.484-1.08]","2 (6.67)"
"","eGFR ($mL/min/1.73m^{2}$)","106.000 (29.300), [63.900-198.00]","2 (6.67)"
"","Body weight ($kg$)","76.600 (11.100), [56.000-102.00]","1 (3.33)"
"","Body height ($cm$)","180.000 (11.800), [159.000-208.00]","2 (6.67)"
"","BMI ($kg/m^{2}$)","23.700 (3.570), [17.200-29.80]","3 (10.00)"
"d0000c0002","Age ($years$)","36.800 (8.930), [17.000-51.00]","0 (0.00)"
"","Serum creatinine ($mg/dL$)","0.874 (0.191), [0.459-1.30]","2 (6.67)"
"","eGFR ($mL/min/1.73m^{2}$)","92.700 (34.100), [46.500-212.00]","2 (6.67)"
"","Body weight ($kg$)","73.900 (11.800), [57.000-99.00]","1 (3.33)"
"","Body height ($cm$)","172.000 (9.160), [152.000-198.00]","0 (0.00)"
"","BMI ($kg/m^{2}$)","24.800 (4.170), [17.100-35.20]","1 (3.33)"
